Node Number,X,Y,Z,Weight
618,-1.0,-10.392304845413264,0.0,1000
619,-0.5,-9.526279441628825,0.0,1000
620,-1.0,-8.660254037844386,0.0,1000
621,-0.5,-7.794228634059947,0.0,1000
622,-1.0,-6.928203230275509,0.0,1000
623,-0.5,-6.06217782649107,0.0,1000
624,-1.0,-5.196152422706632,0.0,1000
625,-0.5,-4.330127018922193,0.0,1000
626,-1.0,-3.4641016151377544,0.0,1000
627,-0.5,-2.598076211353316,0.0,1000
628,-1.0,-1.7320508075688772,0.0,1000
629,-0.5,-0.8660254037844386,0.0,1000
630,-1.0,0.0,0.0,1000
631,-0.5,0.8660254037844386,0.0,1000
632,-1.0,1.7320508075688772,0.0,1000
633,-0.5,2.598076211353316,0.0,1000
634,-1.0,3.4641016151377544,0.0,1000
635,-0.5,4.330127018922193,0.0,1000
636,-1.0,5.196152422706632,0.0,1000
637,-0.5,6.06217782649107,0.0,1000
638,-1.0,6.928203230275509,0.0,1000
639,-0.5,7.794228634059947,0.0,1000
640,-1.0,8.660254037844386,0.0,1000
641,-0.5,9.526279441628825,0.0,1000
642,-1.0,10.392304845413264,0.0,1000
643,-0.5,11.258330249197702,0.0,1000
644,-1.0,12.12435565298214,0.0,1000
645,-0.5,12.990381056766578,0.0,1000
646,-1.0,13.856406460551018,0.0,1000
647,-0.5,14.722431864335457,0.0,1000
648,0.0,-15.588457268119894,0.0,1000
649,0.5,-14.722431864335457,0.0,1000
650,0.0,-13.856406460551018,0.0,1000
651,0.5,-12.990381056766578,0.0,1000
652,0.0,-12.12435565298214,0.0,1000
653,0.5,-11.258330249197702,0.0,1000
654,0.0,-10.392304845413264,0.0,1000
655,0.5,-9.526279441628825,0.0,1000
656,0.0,-8.660254037844386,0.0,1000
657,0.5,-7.794228634059947,0.0,1000
658,0.0,-6.928203230275509,0.0,1000
659,0.5,-6.06217782649107,0.0,1000
660,0.0,-5.196152422706632,0.0,1000
661,0.5,-4.330127018922193,0.0,1000
662,0.0,-3.4641016151377544,0.0,1000
663,0.5,-2.598076211353316,0.0,1000
664,0.0,-1.7320508075688772,0.0,1000
665,0.5,-0.8660254037844386,0.0,1000
666,0.0,0.0,0.0,1000
667,0.5,0.8660254037844386,0.0,1000
668,0.0,1.7320508075688772,0.0,1000
669,0.5,2.598076211353316,0.0,1000
670,0.0,3.4641016151377544,0.0,1000
671,0.5,4.330127018922193,0.0,1000
672,0.0,5.196152422706632,0.0,1000
673,0.5,6.06217782649107,0.0,1000
674,0.0,6.928203230275509,0.0,1000
675,0.5,7.794228634059947,0.0,1000
676,0.0,8.660254037844386,0.0,1000
677,0.5,9.526279441628825,0.0,1000
678,0.0,10.392304845413264,0.0,1000
679,0.5,11.258330249197702,0.0,1000
680,0.0,12.12435565298214,0.0,1000
681,0.5,12.990381056766578,0.0,1000
682,0.0,13.856406460551018,0.0,1000
683,0.5,14.722431864335457,0.0,1000
684,1.0,-15.588457268119894,0.0,1000
685,1.5,-14.722431864335457,0.0,1000
686,1.0,-13.856406460551018,0.0,1000
687,1.5,-12.990381056766578,0.0,1000
688,1.0,-12.12435565298214,0.0,1000
689,1.5,-11.258330249197702,0.0,1000
690,1.0,-10.392304845413264,0.0,1000
691,1.5,-9.526279441628825,0.0,1000
692,1.0,-8.660254037844386,0.0,1000
693,1.5,-7.794228634059947,0.0,1000
694,1.0,-6.928203230275509,0.0,1000
695,1.5,-6.06217782649107,0.0,1000
696,1.0,-5.196152422706632,0.0,1000
697,1.5,-4.330127018922193,0.0,1000
698,1.0,-3.4641016151377544,0.0,1000
699,1.5,-2.598076211353316,0.0,1000
700,1.0,-1.7320508075688772,0.0,1000
701,1.5,-0.8660254037844386,0.0,1000
702,1.0,0.0,0.0,1000
703,1.5,0.8660254037844386,0.0,1000
704,1.0,1.7320508075688772,0.0,1000
705,1.5,2.598076211353316,0.0,1000
706,1.0,3.4641016151377544,0.0,1000
707,1.5,4.330127018922193,0.0,1000
708,1.0,5.196152422706632,0.0,1000
709,1.5,6.06217782649107,0.0,1000
710,1.0,6.928203230275509,0.0,1000
711,1.5,7.794228634059947,0.0,1000
712,1.0,8.660254037844386,0.0,1000
713,1.5,9.526279441628825,0.0,1000
714,1.0,10.392304845413264,0.0,1000
715,1.5,11.258330249197702,0.0,1000
716,1.0,12.12435565298214,0.0,1000
717,1.5,12.990381056766578,0.0,1000
718,1.0,13.856406460551018,0.0,1000
719,1.5,14.722431864335457,0.0,1000
720,2.0,-15.588457268119894,0.0,1000
721,2.5,-14.722431864335457,0.0,1000
722,2.0,-13.856406460551018,0.0,1000
723,2.5,-12.990381056766578,0.0,1000
724,2.0,-12.12435565298214,0.0,1000
725,2.5,-11.258330249197702,0.0,1000
726,2.0,-10.392304845413264,0.0,1000
727,2.5,-9.526279441628825,0.0,1000
728,2.0,-8.660254037844386,0.0,1000
729,2.5,-7.794228634059947,0.0,1000
730,2.0,-6.928203230275509,0.0,1000
731,2.5,-6.06217782649107,0.0,1000
732,2.0,-5.196152422706632,0.0,1000
733,2.5,-4.330127018922193,0.0,1000
734,2.0,-3.4641016151377544,0.0,1000
735,2.5,-2.598076211353316,0.0,1000
736,2.0,-1.7320508075688772,0.0,1000
737,2.5,-0.8660254037844386,0.0,1000
738,2.0,0.0,0.0,1000
739,2.5,0.8660254037844386,0.0,1000
740,2.0,1.7320508075688772,0.0,1000
741,2.5,2.598076211353316,0.0,1000
742,2.0,3.4641016151377544,0.0,1000
743,2.5,4.330127018922193,0.0,1000
744,2.0,5.196152422706632,0.0,1000
745,2.5,6.06217782649107,0.0,1000
746,2.0,6.928203230275509,0.0,1000
747,2.5,7.794228634059947,0.0,1000
748,2.0,8.660254037844386,0.0,1000
749,2.5,9.526279441628825,0.0,1000
750,2.0,10.392304845413264,0.0,1000
751,2.5,11.258330249197702,0.0,1000
752,2.0,12.12435565298214,0.0,1000
753,2.5,12.990381056766578,0.0,1000
754,2.0,13.856406460551018,0.0,1000
755,2.5,14.722431864335457,0.0,1000
756,3.0,-15.588457268119894,0.0,1000
757,3.5,-14.722431864335457,0.0,1000
758,3.0,-13.856406460551018,0.0,1000
759,3.5,-12.990381056766578,0.0,1000
760,3.0,-12.12435565298214,0.0,1000
761,3.5,-11.258330249197702,0.0,1000
762,3.0,-10.392304845413264,0.0,1000
763,3.5,-9.526279441628825,0.0,1000
764,3.0,-8.660254037844386,0.0,1000
765,3.5,-7.794228634059947,0.0,1000
766,3.0,-6.928203230275509,0.0,1000
767,3.5,-6.06217782649107,0.0,1000
768,3.0,-5.196152422706632,0.0,1000
769,3.5,-4.330127018922193,0.0,1000
770,3.0,-3.4641016151377544,0.0,1000
771,3.5,-2.598076211353316,0.0,1000
772,3.0,-1.7320508075688772,0.0,1000
773,3.5,-0.8660254037844386,0.0,1000
774,3.0,0.0,0.0,1000
775,3.5,0.8660254037844386,0.0,1000
776,3.0,1.7320508075688772,0.0,1000
777,3.5,2.598076211353316,0.0,1000
778,3.0,3.4641016151377544,0.0,1000
779,3.5,4.330127018922193,0.0,1000
780,3.0,5.196152422706632,0.0,1000
781,3.5,6.06217782649107,0.0,1000
782,3.0,6.928203230275509,0.0,1000
783,3.5,7.794228634059947,0.0,1000
784,3.0,8.660254037844386,0.0,1000
785,3.5,9.526279441628825,0.0,1000
786,3.0,10.392304845413264,0.0,1000
787,3.5,11.258330249197702,0.0,1000
788,3.0,12.12435565298214,0.0,1000
789,3.5,12.990381056766578,0.0,1000
790,3.0,13.856406460551018,0.0,1000
791,3.5,14.722431864335457,0.0,1000
792,4.0,-15.588457268119894,0.0,1000
793,4.5,-14.722431864335457,0.0,1000
794,4.0,-13.856406460551018,0.0,1000
795,4.5,-12.990381056766578,0.0,1000
796,4.0,-12.12435565298214,0.0,1000
797,4.5,-11.258330249197702,0.0,1000
798,4.0,-10.392304845413264,0.0,1000
799,4.5,-9.526279441628825,0.0,1000
800,4.0,-8.660254037844386,0.0,1000
801,4.5,-7.794228634059947,0.0,1000
802,4.0,-6.928203230275509,0.0,1000
803,4.5,-6.06217782649107,0.0,1000
804,4.0,-5.196152422706632,0.0,1000
805,4.5,-4.330127018922193,0.0,1000
806,4.0,-3.4641016151377544,0.0,1000
807,4.5,-2.598076211353316,0.0,1000
808,4.0,-1.7320508075688772,0.0,1000
809,4.5,-0.8660254037844386,0.0,1000
810,4.0,0.0,0.0,1000
811,4.5,0.8660254037844386,0.0,1000
812,4.0,1.7320508075688772,0.0,1000
813,4.5,2.598076211353316,0.0,1000
814,4.0,3.4641016151377544,0.0,1000
815,4.5,4.330127018922193,0.0,1000
816,4.0,5.196152422706632,0.0,1000
817,4.5,6.06217782649107,0.0,1000
818,4.0,6.928203230275509,0.0,1000
819,4.5,7.794228634059947,0.0,1000
820,4.0,8.660254037844386,0.0,1000
821,4.5,9.526279441628825,0.0,1000
822,4.0,10.392304845413264,0.0,1000
823,4.5,11.258330249197702,0.0,1000
824,4.0,12.12435565298214,0.0,1000
825,4.5,12.990381056766578,0.0,1000
826,4.0,13.856406460551018,0.0,1000
827,4.5,14.722431864335457,0.0,1000
828,5.0,-15.588457268119894,0.0,1000
829,5.5,-14.722431864335457,0.0,1000
830,5.0,-13.856406460551018,0.0,1000
831,5.5,-12.990381056766578,0.0,1000
832,5.0,-12.12435565298214,0.0,1000
833,5.5,-11.258330249197702,0.0,1000
834,5.0,-10.392304845413264,0.0,1000
835,5.5,-9.526279441628825,0.0,1000
836,5.0,-8.660254037844386,0.0,1000
837,5.5,-7.794228634059947,0.0,1000
838,5.0,-6.928203230275509,0.0,1000
839,5.5,-6.06217782649107,0.0,1000
840,5.0,-5.196152422706632,0.0,1000
841,5.5,-4.330127018922193,0.0,1000
842,5.0,-3.4641016151377544,0.0,1000
843,5.5,-2.598076211353316,0.0,1000
844,5.0,-1.7320508075688772,0.0,1000
845,5.5,-0.8660254037844386,0.0,1000
846,5.0,0.0,0.0,1000
847,5.5,0.8660254037844386,0.0,1000
848,5.0,1.7320508075688772,0.0,1000
849,5.5,2.598076211353316,0.0,1000
850,5.0,3.4641016151377544,0.0,1000
851,5.5,4.330127018922193,0.0,1000
852,5.0,5.196152422706632,0.0,1000
853,5.5,6.06217782649107,0.0,1000
854,5.0,6.928203230275509,0.0,1000
855,5.5,7.794228634059947,0.0,1000
856,5.0,8.660254037844386,0.0,1000
857,5.5,9.526279441628825,0.0,1000
858,5.0,10.392304845413264,0.0,1000
859,5.5,11.258330249197702,0.0,1000
860,5.0,12.12435565298214,0.0,1000
861,5.5,12.990381056766578,0.0,1000
862,5.0,13.856406460551018,0.0,1000
863,5.5,14.722431864335457,0.0,1000
864,6.0,-15.588457268119894,0.0,1000
865,6.5,-14.722431864335457,0.0,1000
866,6.0,-13.856406460551018,0.0,1000
867,6.5,-12.990381056766578,0.0,1000
868,6.0,-12.12435565298214,0.0,1000
869,6.5,-11.258330249197702,0.0,1000
870,6.0,-10.392304845413264,0.0,1000
871,6.5,-9.526279441628825,0.0,1000
872,6.0,-8.660254037844386,0.0,1000
873,6.5,-7.794228634059947,0.0,1000
874,6.0,-6.928203230275509,0.0,1000
875,6.5,-6.06217782649107,0.0,1000
876,6.0,-5.196152422706632,0.0,1000
877,6.5,-4.330127018922193,0.0,1000
878,6.0,-3.4641016151377544,0.0,1000
879,6.5,-2.598076211353316,0.0,1000
880,6.0,-1.7320508075688772,0.0,1000
881,6.5,-0.8660254037844386,0.0,1000
882,6.0,0.0,0.0,1000
883,6.5,0.8660254037844386,0.0,1000
884,6.0,1.7320508075688772,0.0,1000
885,6.5,2.598076211353316,0.0,1000
886,6.0,3.4641016151377544,0.0,1000
887,6.5,4.330127018922193,0.0,1000
888,6.0,5.196152422706632,0.0,1000
889,6.5,6.06217782649107,0.0,1000
890,6.0,6.928203230275509,0.0,1000
891,6.5,7.794228634059947,0.0,1000
892,6.0,8.660254037844386,0.0,1000
893,6.5,9.526279441628825,0.0,1000
894,6.0,10.392304845413264,0.0,1000
895,6.5,11.258330249197702,0.0,1000
896,6.0,12.12435565298214,0.0,1000
897,6.5,12.990381056766578,0.0,1000
898,6.0,13.856406460551018,0.0,1000
899,6.5,14.722431864335457,0.0,1000
900,7.0,-15.588457268119894,0.0,1000
901,7.5,-14.722431864335457,0.0,1000
902,7.0,-13.856406460551018,0.0,1000
903,7.5,-12.990381056766578,0.0,1000
904,7.0,-12.12435565298214,0.0,1000
905,7.5,-11.258330249197702,0.0,1000
906,7.0,-10.392304845413264,0.0,1000
907,7.5,-9.526279441628825,0.0,1000
908,7.0,-8.660254037844386,0.0,1000
909,7.5,-7.794228634059947,0.0,1000
910,7.0,-6.928203230275509,0.0,1000
911,7.5,-6.06217782649107,0.0,1000
912,7.0,-5.196152422706632,0.0,1000
913,7.5,-4.330127018922193,0.0,1000
914,7.0,-3.4641016151377544,0.0,1000
915,7.5,-2.598076211353316,0.0,1000
916,7.0,-1.7320508075688772,0.0,1000
917,7.5,-0.8660254037844386,0.0,1000
918,7.0,0.0,0.0,1000
919,7.5,0.8660254037844386,0.0,1000
920,7.0,1.7320508075688772,0.0,1000
921,7.5,2.598076211353316,0.0,1000
922,7.0,3.4641016151377544,0.0,1000
923,7.5,4.330127018922193,0.0,1000
924,7.0,5.196152422706632,0.0,1000
925,7.5,6.06217782649107,0.0,1000
926,7.0,6.928203230275509,0.0,1000
927,7.5,7.794228634059947,0.0,1000
928,7.0,8.660254037844386,0.0,1000
929,7.5,9.526279441628825,0.0,1000
930,7.0,10.392304845413264,0.0,1000
931,7.5,11.258330249197702,0.0,1000
932,7.0,12.12435565298214,0.0,1000
933,7.5,12.990381056766578,0.0,1000
934,7.0,13.856406460551018,0.0,1000
935,7.5,14.722431864335457,0.0,1000
936,8.0,-15.588457268119894,0.0,1000
937,8.5,-14.722431864335457,0.0,1000
938,8.0,-13.856406460551018,0.0,1000
939,8.5,-12.990381056766578,0.0,1000
940,8.0,-12.12435565298214,0.0,1000
941,8.5,-11.258330249197702,0.0,1000
942,8.0,-10.392304845413264,0.0,1000
943,8.5,-9.526279441628825,0.0,1000
944,8.0,-8.660254037844386,0.0,1000
945,8.5,-7.794228634059947,0.0,1000
946,8.0,-6.928203230275509,0.0,1000
947,8.5,-6.06217782649107,0.0,1000
948,8.0,-5.196152422706632,0.0,1000
949,8.5,-4.330127018922193,0.0,1000
950,8.0,-3.4641016151377544,0.0,1000
951,8.5,-2.598076211353316,0.0,1000
952,8.0,-1.7320508075688772,0.0,1000
953,8.5,-0.8660254037844386,0.0,1000
954,8.0,0.0,0.0,1000
955,8.5,0.8660254037844386,0.0,1000
956,8.0,1.7320508075688772,0.0,1000
957,8.5,2.598076211353316,0.0,1000
958,8.0,3.4641016151377544,0.0,1000
959,8.5,4.330127018922193,0.0,1000
960,8.0,5.196152422706632,0.0,1000
961,8.5,6.06217782649107,0.0,1000
962,8.0,6.928203230275509,0.0,1000
963,8.5,7.794228634059947,0.0,1000
964,8.0,8.660254037844386,0.0,1000
965,8.5,9.526279441628825,0.0,1000
966,8.0,10.392304845413264,0.0,1000
967,8.5,11.258330249197702,0.0,1000
968,8.0,12.12435565298214,0.0,1000
969,8.5,12.990381056766578,0.0,1000
970,8.0,13.856406460551018,0.0,1000
971,8.5,14.722431864335457,0.0,1000
972,9.0,-15.588457268119894,0.0,1000
973,9.5,-14.722431864335457,0.0,1000
974,9.0,-13.856406460551018,0.0,1000
975,9.5,-12.990381056766578,0.0,1000
976,9.0,-12.12435565298214,0.0,1000
977,9.5,-11.258330249197702,0.0,1000
978,9.0,-10.392304845413264,0.0,1000
979,9.5,-9.526279441628825,0.0,1000
980,9.0,-8.660254037844386,0.0,1000
981,9.5,-7.794228634059947,0.0,1000
982,9.0,-6.928203230275509,0.0,1000
983,9.5,-6.06217782649107,0.0,1000
984,9.0,-5.196152422706632,0.0,1000
985,9.5,-4.330127018922193,0.0,1000
986,9.0,-3.4641016151377544,0.0,1000
987,9.5,-2.598076211353316,0.0,1000
988,9.0,-1.7320508075688772,0.0,1000
989,9.5,-0.8660254037844386,0.0,1000
990,9.0,0.0,0.0,1000
991,9.5,0.8660254037844386,0.0,1000
992,9.0,1.7320508075688772,0.0,1000
993,9.5,2.598076211353316,0.0,1000
994,9.0,3.4641016151377544,0.0,1000
995,9.5,4.330127018922193,0.0,1000
996,9.0,5.196152422706632,0.0,1000
997,9.5,6.06217782649107,0.0,1000
998,9.0,6.928203230275509,0.0,1000
999,9.5,7.794228634059947,0.0,1000
1000,9.0,8.660254037844386,0.0,1000
1001,9.5,9.526279441628825,0.0,1000
1002,9.0,10.392304845413264,0.0,1000
1003,9.5,11.258330249197702,0.0,1000
1004,9.0,12.12435565298214,0.0,1000
1005,9.5,12.990381056766578,0.0,1000
1006,9.0,13.856406460551018,0.0,1000
1007,9.5,14.722431864335457,0.0,1000
1008,10.0,-15.588457268119894,0.0,1000
1009,10.5,-14.722431864335457,0.0,1000
1010,10.0,-13.856406460551018,0.0,1000
1011,10.5,-12.990381056766578,0.0,1000
1012,10.0,-12.12435565298214,0.0,1000
1013,10.5,-11.258330249197702,0.0,1000
1014,10.0,-10.392304845413264,0.0,1000
1015,10.5,-9.526279441628825,0.0,1000
1016,10.0,-8.660254037844386,0.0,1000
1017,10.5,-7.794228634059947,0.0,1000
1018,10.0,-6.928203230275509,0.0,1000
1019,10.5,-6.06217782649107,0.0,1000
1020,10.0,-5.196152422706632,0.0,1000
1021,10.5,-4.330127018922193,0.0,1000
1022,10.0,-3.4641016151377544,0.0,1000
1023,10.5,-2.598076211353316,0.0,1000
1024,10.0,-1.7320508075688772,0.0,1000
1025,10.5,-0.8660254037844386,0.0,1000
1026,10.0,0.0,0.0,1000
1027,10.5,0.8660254037844386,0.0,1000
1028,10.0,1.7320508075688772,0.0,1000
1029,10.5,2.598076211353316,0.0,1000
1030,10.0,3.4641016151377544,0.0,1000
1031,10.5,4.330127018922193,0.0,1000
1032,10.0,5.196152422706632,0.0,1000
1033,10.5,6.06217782649107,0.0,1000
1034,10.0,6.928203230275509,0.0,1000
1035,10.5,7.794228634059947,0.0,1000
1036,10.0,8.660254037844386,0.0,1000
1037,10.5,9.526279441628825,0.0,1000
1038,10.0,10.392304845413264,0.0,1000
1039,10.5,11.258330249197702,0.0,1000
1040,10.0,12.12435565298214,0.0,1000
1041,10.5,12.990381056766578,0.0,1000
1042,10.0,13.856406460551018,0.0,1000
1043,10.5,14.722431864335457,0.0,1000
1044,11.0,-15.588457268119894,0.0,1000
1045,11.5,-14.722431864335457,0.0,1000
1046,11.0,-13.856406460551018,0.0,1000
1047,11.5,-12.990381056766578,0.0,1000
1048,11.0,-12.12435565298214,0.0,1000
1049,11.5,-11.258330249197702,0.0,1000
1050,11.0,-10.392304845413264,0.0,1000
1051,11.5,-9.526279441628825,0.0,1000
1052,11.0,-8.660254037844386,0.0,1000
1053,11.5,-7.794228634059947,0.0,1000
1054,11.0,-6.928203230275509,0.0,1000
1055,11.5,-6.06217782649107,0.0,1000
1056,11.0,-5.196152422706632,0.0,1000
1057,11.5,-4.330127018922193,0.0,1000
1058,11.0,-3.4641016151377544,0.0,1000
1059,11.5,-2.598076211353316,0.0,1000
1060,11.0,-1.7320508075688772,0.0,1000
1061,11.5,-0.8660254037844386,0.0,1000
1062,11.0,0.0,0.0,1000
1063,11.5,0.8660254037844386,0.0,1000
1064,11.0,1.7320508075688772,0.0,1000
1065,11.5,2.598076211353316,0.0,1000
1066,11.0,3.4641016151377544,0.0,1000
1067,11.5,4.330127018922193,0.0,1000
1068,11.0,5.196152422706632,0.0,1000
1069,11.5,6.06217782649107,0.0,1000
1070,11.0,6.928203230275509,0.0,1000
1071,11.5,7.794228634059947,0.0,1000
1072,11.0,8.660254037844386,0.0,1000
1073,11.5,9.526279441628825,0.0,1000
1074,11.0,10.392304845413264,0.0,1000
1075,11.5,11.258330249197702,0.0,1000
1076,11.0,12.12435565298214,0.0,1000
1077,11.5,12.990381056766578,0.0,1000
1078,11.0,13.856406460551018,0.0,1000
1079,11.5,14.722431864335457,0.0,1000
1080,12.0,-15.588457268119894,0.0,1000
1081,12.5,-14.722431864335457,0.0,1000
1082,12.0,-13.856406460551018,0.0,1000
1083,12.5,-12.990381056766578,0.0,1000
1084,12.0,-12.12435565298214,0.0,1000
1085,12.5,-11.258330249197702,0.0,1000
1086,12.0,-10.392304845413264,0.0,1000
1087,12.5,-9.526279441628825,0.0,1000
1088,12.0,-8.660254037844386,0.0,1000
1089,12.5,-7.794228634059947,0.0,1000
1090,12.0,-6.928203230275509,0.0,1000
1091,12.5,-6.06217782649107,0.0,1000
1092,12.0,-5.196152422706632,0.0,1000
1093,12.5,-4.330127018922193,0.0,1000
1094,12.0,-3.4641016151377544,0.0,1000
1095,12.5,-2.598076211353316,0.0,1000
1096,12.0,-1.7320508075688772,0.0,1000
1097,12.5,-0.8660254037844386,0.0,1000
1098,12.0,0.0,0.0,1000
1099,12.5,0.8660254037844386,0.0,1000
1100,12.0,1.7320508075688772,0.0,1000
1101,12.5,2.598076211353316,0.0,1000
1102,12.0,3.4641016151377544,0.0,1000
1103,12.5,4.330127018922193,0.0,1000
1104,12.0,5.196152422706632,0.0,1000
1105,12.5,6.06217782649107,0.0,1000
1106,12.0,6.928203230275509,0.0,1000
1107,12.5,7.794228634059947,0.0,1000
1108,12.0,8.660254037844386,0.0,1000
1109,12.5,9.526279441628825,0.0,1000
1110,12.0,10.392304845413264,0.0,1000
1111,12.5,11.258330249197702,0.0,1000
1112,12.0,12.12435565298214,0.0,1000
1113,12.5,12.990381056766578,0.0,1000
1114,12.0,13.856406460551018,0.0,1000
1115,12.5,14.722431864335457,0.0,1000
1116,13.0,-15.588457268119894,0.0,1000
1117,13.5,-14.722431864335457,0.0,1000
1118,13.0,-13.856406460551018,0.0,1000
1119,13.5,-12.990381056766578,0.0,1000
1120,13.0,-12.12435565298214,0.0,1000
1121,13.5,-11.258330249197702,0.0,1000
1122,13.0,-10.392304845413264,0.0,1000
1123,13.5,-9.526279441628825,0.0,1000
1124,13.0,-8.660254037844386,0.0,1000
1125,13.5,-7.794228634059947,0.0,1000
1126,13.0,-6.928203230275509,0.0,1000
1127,13.5,-6.06217782649107,0.0,1000
1128,13.0,-5.196152422706632,0.0,1000
1129,13.5,-4.330127018922193,0.0,1000
1130,13.0,-3.4641016151377544,0.0,1000
1131,13.5,-2.598076211353316,0.0,1000
1132,13.0,-1.7320508075688772,0.0,1000
1133,13.5,-0.8660254037844386,0.0,1000
1134,13.0,0.0,0.0,1000
1135,13.5,0.8660254037844386,0.0,1000
1136,13.0,1.7320508075688772,0.0,1000
1137,13.5,2.598076211353316,0.0,1000
1138,13.0,3.4641016151377544,0.0,1000
1139,13.5,4.330127018922193,0.0,1000
1140,13.0,5.196152422706632,0.0,1000
1141,13.5,6.06217782649107,0.0,1000
1142,13.0,6.928203230275509,0.0,1000
1143,13.5,7.794228634059947,0.0,1000
1144,13.0,8.660254037844386,0.0,1000
1145,13.5,9.526279441628825,0.0,1000
1146,13.0,10.392304845413264,0.0,1000
1147,13.5,11.258330249197702,0.0,1000
1148,13.0,12.12435565298214,0.0,1000
1149,13.5,12.990381056766578,0.0,1000
1150,13.0,13.856406460551018,0.0,1000
1151,13.5,14.722431864335457,0.0,1000
1152,14.0,-15.588457268119894,0.0,1000
1153,14.5,-14.722431864335457,0.0,1000
1154,14.0,-13.856406460551018,0.0,1000
1155,14.5,-12.990381056766578,0.0,1000
1156,14.0,-12.12435565298214,0.0,1000
1157,14.5,-11.258330249197702,0.0,1000
1158,14.0,-10.392304845413264,0.0,1000
1159,14.5,-9.526279441628825,0.0,1000
1160,14.0,-8.660254037844386,0.0,1000
1161,14.5,-7.794228634059947,0.0,1000
1162,14.0,-6.928203230275509,0.0,1000
1163,14.5,-6.06217782649107,0.0,1000
1164,14.0,-5.196152422706632,0.0,1000
1165,14.5,-4.330127018922193,0.0,1000
1166,14.0,-3.4641016151377544,0.0,1000
1167,14.5,-2.598076211353316,0.0,1000
1168,14.0,-1.7320508075688772,0.0,1000
1169,14.5,-0.8660254037844386,0.0,1000
1170,14.0,0.0,0.0,1000
1171,14.5,0.8660254037844386,0.0,1000
1172,14.0,1.7320508075688772,0.0,1000
1173,14.5,2.598076211353316,0.0,1000
1174,14.0,3.4641016151377544,0.0,1000
1175,14.5,4.330127018922193,0.0,1000
1176,14.0,5.196152422706632,0.0,1000
1177,14.5,6.06217782649107,0.0,1000
1178,14.0,6.928203230275509,0.0,1000
1179,14.5,7.794228634059947,0.0,1000
1180,14.0,8.660254037844386,0.0,1000
1181,14.5,9.526279441628825,0.0,1000
1182,14.0,10.392304845413264,0.0,1000
1183,14.5,11.258330249197702,0.0,1000
1184,14.0,12.12435565298214,0.0,1000
1185,14.5,12.990381056766578,0.0,1000
1186,14.0,13.856406460551018,0.0,1000
1187,14.5,14.722431864335457,0.0,1000
1188,15.0,-15.588457268119894,0.0,1000
1189,15.5,-14.722431864335457,0.0,1000
1190,15.0,-13.856406460551018,0.0,1000
1191,15.5,-12.990381056766578,0.0,1000
1192,15.0,-12.12435565298214,0.0,1000
1193,15.5,-11.258330249197702,0.0,1000
1194,15.0,-10.392304845413264,0.0,1000
1195,15.5,-9.526279441628825,0.0,1000
1196,15.0,-8.660254037844386,0.0,1000
1197,15.5,-7.794228634059947,0.0,1000
1198,15.0,-6.928203230275509,0.0,1000
1199,15.5,-6.06217782649107,0.0,1000
1200,15.0,-5.196152422706632,0.0,1000
1201,15.5,-4.330127018922193,0.0,1000
1202,15.0,-3.4641016151377544,0.0,1000
1203,15.5,-2.598076211353316,0.0,1000
1204,15.0,-1.7320508075688772,0.0,1000
1205,15.5,-0.8660254037844386,0.0,1000
1206,15.0,0.0,0.0,1000
1207,15.5,0.8660254037844386,0.0,1000
1208,15.0,1.7320508075688772,0.0,1000
1209,15.5,2.598076211353316,0.0,1000
1210,15.0,3.4641016151377544,0.0,1000
1211,15.5,4.330127018922193,0.0,1000
1212,15.0,5.196152422706632,0.0,1000
1213,15.5,6.06217782649107,0.0,1000
1214,15.0,6.928203230275509,0.0,1000
1215,15.5,7.794228634059947,0.0,1000
1216,15.0,8.660254037844386,0.0,1000
1217,15.5,9.526279441628825,0.0,1000
1218,15.0,10.392304845413264,0.0,1000
1219,15.5,11.258330249197702,0.0,1000
1220,15.0,12.12435565298214,0.0,1000
1221,15.5,12.990381056766578,0.0,1000
1222,15.0,13.856406460551018,0.0,1000
1223,15.5,14.722431864335457,0.0,1000
1224,16.0,-15.588457268119894,0.0,1000
1225,16.5,-14.722431864335457,0.0,1000
1226,16.0,-13.856406460551018,0.0,1000
1227,16.5,-12.990381056766578,0.0,1000
1228,16.0,-12.12435565298214,0.0,1000
1229,16.5,-11.258330249197702,0.0,1000
1230,16.0,-10.392304845413264,0.0,1000
1231,16.5,-9.526279441628825,0.0,1000
1232,16.0,-8.660254037844386,0.0,1000
1233,16.5,-7.794228634059947,0.0,1000
1234,16.0,-6.928203230275509,0.0,1000
1235,16.5,-6.06217782649107,0.0,1000
1236,16.0,-5.196152422706632,0.0,1000
1237,16.5,-4.330127018922193,0.0,1000
1238,16.0,-3.4641016151377544,0.0,1000
1239,16.5,-2.598076211353316,0.0,1000
1240,16.0,-1.7320508075688772,0.0,1000
1241,16.5,-0.8660254037844386,0.0,1000
1242,16.0,0.0,0.0,1000
1243,16.5,0.8660254037844386,0.0,1000
1244,16.0,1.7320508075688772,0.0,1000
1245,16.5,2.598076211353316,0.0,1000
1246,16.0,3.4641016151377544,0.0,1000
1247,16.5,4.330127018922193,0.0,1000
1248,16.0,5.196152422706632,0.0,1000
1249,16.5,6.06217782649107,0.0,1000
1250,16.0,6.928203230275509,0.0,1000
1251,16.5,7.794228634059947,0.0,1000
1252,16.0,8.660254037844386,0.0,1000
